0.0122947,-0.00505076,0.00966095,-0.00238578,-0.000604771,-0.00517838,-0.000587116,-0.000568502,0.0017312
0.0122947,0.00366134,0.00116114,0.00572291,-0.0017022,-0.00298092,-0.0020538,-0.0010255,0.00367697
0.0122947,0.0030753,0.00102828,-0.00174985,-0.00154884,-0.00228625,-0.00113483,-0.000284549,0.00146601
0.0122947,-0.00519056,0.000414076,0.00487218,-0.00411291,-0.00230013,-0.00215156,-0.00119622,0.00407712
0.0122947,-0.00571919,0.000395965,-0.00194284,-0.000407581,-0.00206965,-0.00189794,0.000674923,0.00217467

0.0124887,0.00368903,0.0102506,-0.00200997,-0.00233921,0.000612527,0.000591663,-0.00053483,0.000572438
0.0124887,0.00328891,0.0100839,-0.0107434,-0.0030266,0.0011582,0.000442988,-0.00724799,0.00267377
0.0124887,-0.0050916,0.00977973,-0.0024173,-0.00064129,-0.00517657,-0.000653871,-0.000548985,0.00180765
0.0124887,-0.00493462,0.00980659,-0.0107389,0.00336339,-0.0047621,-0.000120973,-0.00650929,0.00296093
0.0124887,0.00318559,0.000965732,-0.00174752,-0.00161745,-0.00225563,-0.00122069,-0.000221351,0.00150753
0.0124887,0.00321506,0.00115399,-0.0110105,-0.00203332,-0.00100386,-0.00205669,-0.000138731,0.00193973
0.0124887,-0.00575133,0.000350289,-0.0019586,-0.000460354,-0.00201601,-0.00192442,0.00071773,0.00229318
0.0124887,-0.00544881,0.000913239,-0.0106858,0.00410243,-0.00147169,-0.00189963,0.000774225,0.00157383

0.0122982,-0.00397295,0.00866483,0.0132679,-0.00524073,-0.00366317,-0.00229833,0.00813665,0.00703074
0.0124512,-0.00462392,0.00993206,0.00503451,-0.00358847,-0.00487233,-0.000171755,0.00243736,0.00340753
0.0124512,-0.0117164,0.00836331,0.0111296,-0.0116737,-0.00920948,-0.00347758,0.00631685,0.000555402
0.0124512,-0.013001,0.0086728,0.00435741,-0.00514841,-0.00976909,-0.00322732,0.00195984,-0.00311617
0.0124512,-0.00437658,0.00107817,0.012707,-0.00587291,-0.0020662,-0.00267247,-0.000942499,0.00580205
0.0124512,-0.00548526,0.000558552,0.00481303,-0.00407087,-0.0023985,-0.00209507,-0.00115814,0.00395902
0.0124512,-0.0125666,0.000826707,0.0112255,-0.0118757,-0.00150865,-0.00582939,-0.000833596,-0.000521797
0.0124512,-0.013438,0.000412856,0.0042003,-0.00484415,-0.000768566,-0.00541421,-0.000842151,-0.00305488

0.0124512,-0.00462392,0.00993206,0.00503451,-0.00358847,-0.00487233,-0.000171755,0.00243736,0.00340753
0.0124512,-0.00505622,0.00998027,-0.00278478,-0.000439326,-0.00524959,-0.000279671,-0.00126917,0.00200945
0.0124512,-0.013001,0.0086728,0.00435741,-0.00514841,-0.00976909,-0.00322733,0.00195984,-0.00311617
0.0124512,-0.0132097,0.00870671,-0.00269444,0.00191106,-0.00989835,-0.00322065,-0.00127005,-0.00397755
0.0124512,-0.00548525,0.000558552,0.00481303,-0.00407087,-0.0023985,-0.00209507,-0.00115814,0.00395902
0.0124512,-0.00576531,0.000469492,-0.00255345,-6.68806e-05,-0.00207118,-0.00220438,0.000503174,0.00276328
0.0124512,-0.013438,0.000412856,0.0042003,-0.00484415,-0.000768565,-0.00541421,-0.000842151,-0.00305488
0.0124512,-0.013633,0.000397052,-0.00250648,0.0015552,-0.000663337,-0.00539916,0.000528908,-0.00382631

0.0126444,-0.00509633,0.010103,-0.00282366,-0.000471768,-0.00524923,-0.000339007,-0.00126408,0.00208995
0.0126444,-0.00490458,0.00995351,-0.0111321,0.00343145,-0.00474203,-0.000236879,-0.00703652,0.00348455
0.0126444,-0.0133971,0.00882108,-0.0027354,0.00192597,-0.00999068,-0.00329312,-0.00127697,-0.0039893
0.0126444,-0.0124629,0.00860492,-0.00990285,0.00971395,-0.00976789,-0.00340097,-0.00586892,-0.00170239
0.0126444,-0.00579772,0.000426248,-0.0025813,-0.000111644,-0.00201867,-0.00223655,0.000541616,0.00289138
0.0126444,-0.00541877,0.000937284,-0.0111682,0.00419809,-0.0014525,-0.00229341,0.000665619,0.00230226
0.0126444,-0.0138147,0.000369187,-0.00254111,0.00155344,-0.000603565,-0.00546742,0.0005528,-0.00380869
0.0126444,-0.0133525,0.000773636,-0.00998045,0.00983666,-0.00123713,-0.00578995,0.000614052,-0.00289462

0.0122639,0.0109039,0.000536034,0.0119901,0.00945011,-0.00105978,-0.00732772,3.04686e-06,0.00169508
0.0122824,0.0117061,0.00102277,0.00578073,0.00339739,-0.00109774,-0.00462947,-0.0014856,-0.0013167
0.0123724,0.00441679,0.00125243,0.0124864,0.00197006,-0.00208514,-0.00344144,-0.000825969,0.00526371
0.0123724,0.00388087,0.000661726,0.00545955,-0.00167864,-0.00300719,-0.00243507,-0.00185909,0.00345068
0.0123724,0.010382,-0.00526826,0.01147,0.00792024,-0.00620278,-0.00460199,-0.00579615,0.00180728
0.0123724,0.0108411,-0.00623068,0.00478748,0.00268854,-0.00730535,-0.00186368,-0.00520789,-0.000205246
0.0123724,0.00347631,-0.00644012,0.0118155,0.000750436,-0.0045641,-0.00166385,-0.00727436,0.00415381
0.0123724,0.00290417,-0.0074093,0.00466626,-0.00106193,-0.00428951,-0.000425631,-0.00470554,0.00310991

0.0122636,0.0117371,0.000939274,0.00578626,0.00340642,-0.00110069,-0.00474594,-0.0015014,-0.0013299
0.0122972,0.0119167,0.000558163,-0.00140097,-0.0017058,-0.00120649,-0.00313988,-0.000983917,-0.00247445
0.0123724,0.00388087,0.000661726,0.00545955,-0.00167864,-0.00300719,-0.00243507,-0.00185909,0.00345068
0.0123724,0.00329404,0.000339592,-0.00181447,-0.00161667,-0.00219839,-0.00205662,-0.000274997,0.00149605
0.0123724,0.0108411,-0.00623068,0.00478719,0.00268854,-0.00730535,-0.00186368,-0.0052044,-0.000205656
0.0123724,0.0110007,-0.00737874,-0.00219997,-0.00139198,-0.00755766,-0.000767079,-0.00105417,-0.00114251
0.0123724,0.00290417,-0.0074093,0.00466626,-0.00106193,-0.00428951,-0.000425631,-0.00470554,0.00310991
0.0123724,0.00282967,-0.0080441,-0.00197717,-0.000174636,-0.00297891,0.000715682,-0.000144563,0.00247077

0.0122305,0.0119072,0.000418199,-0.00132318,-0.00167364,-0.00127163,-0.0032626,-0.000838795,-0.00250257
0.0122669,0.0114943,0.000615087,-0.0101873,-0.0085584,-0.000418841,-0.00463184,2.62341e-05,-0.00102701
0.0123231,0.00333349,0.000264683,-0.00177356,-0.00165529,-0.0021313,-0.00211356,-0.000201906,0.00150305
0.0123231,0.00334135,0.000643235,-0.0107422,-0.00216335,-0.0009326,-0.00238009,0.000638784,0.00159537
0.0123231,0.0109436,-0.00737756,-0.00212868,-0.00130299,-0.00755473,-0.000724768,-0.00106371,-0.00114754
0.0123231,0.0107765,-0.0071031,-0.0095138,-0.00740396,-0.00687953,-0.00153843,0.00550063,-0.000821992
0.0123231,0.00289142,-0.00804336,-0.00190904,-0.000269314,-0.00298166,0.000759259,-0.00015296,0.00247478
0.0123231,0.00315324,-0.00769028,-0.00998907,-0.00157412,-0.00237655,0.00087806,0.00599948,0.00179352

0.0125084,0.00423478,0.000802967,0.0133746,0.00192951,-0.00257349,-0.00452774,-0.000163484,0.00618966
0.012537,0.00374257,0.00117859,0.00583078,-0.00172877,-0.00303739,-0.00209349,-0.0010584,0.0037462
0.012537,-0.00439163,0.00104165,0.0125415,-0.00577166,-0.0021117,-0.00240409,-0.00114046,0.00536424
0.012537,-0.0052877,0.000418014,0.00496567,-0.00418499,-0.00234018,-0.00218997,-0.00122685,0.004166
0.012537,0.00336187,-0.00627679,0.0122898,0.000642036,-0.00447271,-0.00207618,-0.0070594,0.00486542
0.012537,0.00275784,-0.00719709,0.00526743,-0.00122199,-0.00421612,-0.000785083,-0.00449261,0.00377948
0.012537,-0.00463214,-0.00686294,0.0117333,-0.00577822,0.000655452,-0.000588709,-0.0072318,0.00405767
0.012537,-0.00547263,-0.00758521,0.00450606,-0.00371885,0.00140024,-0.000421662,-0.00349494,0.00347436

0.012537,0.00374257,0.00117859,0.00583078,-0.00172877,-0.00303739,-0.00209349,-0.0010584,0.0037462
0.012537,0.00314696,0.00103909,-0.00178758,-0.00157964,-0.00232132,-0.00116494,-0.000292917,0.00150068
0.012537,-0.0052877,0.000418014,0.00496567,-0.00418499,-0.00234018,-0.00218997,-0.00122685,0.004166
0.012537,-0.00582487,0.000398574,-0.00198404,-0.000414373,-0.00210134,-0.00193263,0.000687983,0.00223233
0.012537,0.00275784,-0.00719709,0.00526744,-0.00122199,-0.00421612,-0.000785084,-0.00449261,0.00377948
0.012537,0.00250815,-0.00776694,-0.00195967,-0.000156676,-0.00296882,0.000834127,-0.000144076,0.00263558
0.012537,-0.00547263,-0.00758521,0.00450606,-0.00371885,0.00140024,-0.000421663,-0.00349494,0.00347436
0.012537,-0.00588224,-0.00783896,-0.00180564,0.000184106,0.00221542,0.000101893,0.000699948,0.00191885

0.0124887,0.00318559,0.000965739,-0.00174752,-0.00161745,-0.00225563,-0.0012207,-0.00022135,0.00150753
0.0124887,0.00321506,0.00115399,-0.0110105,-0.00203332,-0.00100386,-0.00205669,-0.000138734,0.00193973
0.0124887,-0.00575133,0.000350289,-0.0019586,-0.000460356,-0.002016,-0.00192443,0.00071773,0.00229318
0.0124887,-0.00544882,0.000913238,-0.0106858,0.00410243,-0.00147169,-0.00189964,0.000774223,0.00157383
0.0124887,0.00256861,-0.0077662,-0.00189296,-0.00024938,-0.00297151,0.000876794,-0.000152298,0.00263951
0.0124887,0.00300401,-0.00747691,-0.0104815,-0.00136293,-0.00233944,0.000482249,0.00577007,0.00249702
0.0124887,-0.00579502,-0.00783807,-0.00177566,0.000120879,0.00221471,0.000157394,0.000699287,0.00200174
0.0124887,-0.00536145,-0.00743877,-0.00998233,0.00429332,0.00238003,0.000632497,0.00588656,0.00119002

0.0126093,-0.00447789,0.000211547,0.0134598,-0.00621144,-0.00191353,-0.00384289,-0.0010164,0.00631387
0.0126917,-0.00558639,0.000565345,0.0049034,-0.00414061,-0.00243973,-0.00213154,-0.00118736,0.00404367
0.0126917,-0.0128094,0.000840792,0.0114438,-0.0121042,-0.00153494,-0.00594146,-0.000854361,-0.000529777
0.0126917,-0.0136986,0.000418035,0.00428026,-0.00493213,-0.000777832,-0.00551684,-0.00086213,-0.00310726
0.0126917,-0.00465675,-0.00717041,0.0120178,-0.00585676,0.000809444,-0.000465043,-0.00779451,0.00439554
0.0126917,-0.0055439,-0.0080868,0.00443257,-0.00365027,0.00174583,0.000302411,-0.00345928,0.00340768
0.0126917,-0.012327,-0.00654005,0.010747,-0.0109477,0.00602496,-0.00348131,-0.00653272,-0.00102657
0.0126917,-0.012939,-0.00716762,0.00395474,-0.00427914,0.00715842,-0.00280283,-0.00268365,-0.00286302

0.0126917,-0.00558638,0.000565347,0.0049034,-0.00414061,-0.00243973,-0.00213154,-0.00118736,0.00404368
0.0126917,-0.00586975,0.000473541,-0.00260622,-6.6607e-05,-0.00210226,-0.00224459,0.000512477,0.00283172
0.0126917,-0.0136986,0.000418033,0.00428026,-0.00493213,-0.000777838,-0.00551684,-0.00086213,-0.00310726
0.0126917,-0.0138975,0.000401625,-0.00255798,0.00158801,-0.000669309,-0.00550191,0.000539259,-0.00389004
0.0126917,-0.00554391,-0.0080868,0.00443257,-0.00365027,0.00174583,0.000302411,-0.00345928,0.00340768
0.0126917,-0.00588513,-0.00814099,-0.00227971,0.000377908,0.00234934,0.000248101,0.00139918,0.00227617
0.0126917,-0.0129391,-0.00716762,0.00395475,-0.00427914,0.00715842,-0.00280283,-0.00268365,-0.00286302
0.0126917,-0.0131363,-0.00721409,-0.00229893,0.00128822,0.00739745,-0.00275228,0.00143761,-0.0036199

0.0126444,-0.00579773,0.000426249,-0.0025813,-0.000111643,-0.00201867,-0.00223655,0.000541618,0.00289139
0.0126444,-0.00541877,0.000937286,-0.0111682,0.00419809,-0.0014525,-0.0022934,0.000665614,0.00230226
0.0126444,-0.0138147,0.000369188,-0.00254111,0.00155343,-0.000603566,-0.00546742,0.0005528,-0.00380869
0.0126444,-0.0133525,0.000773638,-0.00998046,0.00983665,-0.00123713,-0.00578994,0.00061405,-0.00289462
0.0126444,-0.0057997,-0.00814011,-0.00225035,0.000315981,0.00234864,0.000302461,0.00139854,0.00235736
0.0126444,-0.00532627,-0.00757317,-0.0104213,0.0043563,0.00239851,0.000397973,0.00633686,0.00180785
0.0126444,-0.0130474,-0.00721228,-0.00228084,0.00124854,0.00739767,-0.00269586,0.00143749,-0.00352607
0.0126444,-0.0127912,-0.00671988,-0.00936672,0.00894741,0.00679269,-0.00313034,0.00551204,-0.00304517

0.0123003,0.0104115,-0.00592449,0.0115564,0.00815801,-0.00673391,-0.00489728,-0.0063396,0.00190845
0.0123157,0.0109237,-0.0065134,0.00485074,0.00270906,-0.00736117,-0.00212287,-0.0051993,-0.00026038
0.0123724,0.00347631,-0.00644013,0.0118155,0.000750434,-0.0045641,-0.00166386,-0.00727437,0.00415381
0.0123724,0.00290417,-0.00740931,0.00466626,-0.00106193,-0.00428951,-0.000425623,-0.00470555,0.00310991
0.0123724,0.00910101,-0.0121861,0.0102409,0.00650204,-0.0106983,0.0020239,-0.0115588,0.00173138
0.0123724,0.0094403,-0.0134232,0.00387798,0.00218357,-0.0113727,0.00518546,-0.00520728,-0.000425526
0.0123724,0.00259661,-0.0132283,0.0104391,0.000517915,-0.00420143,0.00483832,-0.0119228,0.00379696
0.0123724,0.00234027,-0.0141111,0.00395348,-0.000142191,-0.00354004,0.00690899,-0.00517037,0.00231316

0.0125058,0.011119,-0.00671322,0.00486438,0.00268054,-0.00753218,-0.00216618,-0.00534161,-0.000309409
0.012537,0.0112344,-0.00769261,-0.00205277,-0.00134205,-0.00775131,-0.000776829,-0.000906319,-0.00129591
0.0125765,0.00303331,-0.00756603,0.00468981,-0.00098742,-0.00438455,-0.000382473,-0.00479904,0.00316334
0.0125765,0.00296443,-0.00820923,-0.00195285,-0.000271542,-0.00305761,0.000776404,-0.000154476,0.00253457
0.0125765,0.00960519,-0.0136258,0.00391416,0.002193,-0.0115517,0.00523196,-0.00523333,-0.000438441
0.0125765,0.0096881,-0.0136466,-0.00238201,-0.00133847,-0.0117605,0.005677,0.0014813,-0.000875869
0.0125765,0.00243476,-0.0143301,0.00399115,-0.000103992,-0.00369016,0.00699682,-0.00519791,0.00236305
0.0125765,0.00258003,-0.0146334,-0.0021599,0.000127228,-0.00359788,0.0080931,0.00116427,0.00231973

0.0125377,0.0112344,-0.00769116,-0.00205647,-0.00134206,-0.00775135,-0.000774313,-0.000913041,-0.00129668
0.0125494,0.0110497,-0.00733947,-0.00963662,-0.00758519,-0.00705351,-0.00153662,0.00573569,-0.00096278
0.0125765,0.00296443,-0.00820924,-0.00195285,-0.000271543,-0.0030576,0.000776405,-0.000154476,0.00253457
0.0125765,0.00322842,-0.00785088,-0.0101944,-0.00161979,-0.00243251,0.000903851,0.00612034,0.00182606
0.0125765,0.00968811,-0.0136466,-0.00238201,-0.00133848,-0.0117605,0.00567698,0.00148131,-0.000875865
0.0125765,0.00947563,-0.0130855,-0.00854042,-0.00618832,-0.0113999,0.00459993,0.00892713,-0.000151761
0.0125765,0.00258003,-0.0146334,-0.0021599,0.000127228,-0.00359788,0.0080931,0.00116427,0.00231973
0.0125765,0.00277013,-0.014278,-0.00897957,-0.00135369,-0.0037481,0.00758432,0.00974211,0.00262442

0.0125346,0.00328289,-0.00673543,0.0125305,0.000653089,-0.00475298,-0.00235191,-0.00721142,0.00515284
0.012537,0.00275785,-0.00719709,0.00526743,-0.00122198,-0.00421612,-0.000785085,-0.00449261,0.00377948
0.012537,-0.00463214,-0.00686293,0.0117333,-0.00577823,0.000655451,-0.00058871,-0.00723179,0.00405767
0.012537,-0.00547264,-0.00758521,0.00450606,-0.00371884,0.00140024,-0.000421663,-0.00349494,0.00347436
0.012537,0.00250441,-0.013258,0.0108799,0.000430518,-0.00407833,0.00452722,-0.0122797,0.00438057
0.012537,0.00222909,-0.0143064,0.00439414,-0.000238722,-0.00337279,0.00695332,-0.00581655,0.00268954
0.012537,-0.00437049,-0.0133506,0.0104176,-0.00488743,0.00378779,0.00529978,-0.0115237,0.00361257
0.012537,-0.00494493,-0.0140296,0.00406444,-0.00262451,0.0049917,0.00660872,-0.00476154,0.00219945

0.0127402,0.00263323,-0.00792267,-0.0019355,-0.000251136,-0.00304563,0.000896068,-0.000153767,0.00270152
0.0127402,0.00307443,-0.00762956,-0.0106929,-0.00140311,-0.00239342,0.000499098,0.00588349,0.00254378
0.0127402,-0.00590455,-0.00800173,-0.00181431,0.000125629,0.00225489,0.000168607,0.000714385,0.00205838
0.0127402,-0.00546293,-0.00759459,-0.0101865,0.0043713,0.00242527,0.000654199,0.00600884,0.00122266
0.0127402,0.00243049,-0.0150321,-0.00212293,0.000125361,-0.00332135,0.00874846,0.00115596,0.00232078
0.0127402,0.00264852,-0.0144649,-0.00933215,-0.00122316,-0.00357647,0.00759242,0.0103027,0.00301586
0.0127402,-0.00514047,-0.0145852,-0.00193706,0.000540432,0.0057239,0.00760614,0.00115724,0.00148134
0.0127402,-0.00477933,-0.0142981,-0.00899442,0.00368756,0.00527224,0.00725541,0.00977926,0.0019035

0.0126687,-0.00463335,-0.00767868,0.0122466,-0.00596696,0.000967281,-0.000765707,-0.00795379,0.00465962
0.0126917,-0.00554391,-0.0080868,0.00443257,-0.00365027,0.00174583,0.00030241,-0.00345928,0.00340768
0.0126917,-0.012327,-0.00654005,0.010747,-0.0109477,0.00602494,-0.00348131,-0.00653272,-0.00102657
0.0126917,-0.012939,-0.00716762,0.00395474,-0.00427914,0.00715842,-0.00280282,-0.00268365,-0.00286302
0.0126917,-0.00435628,-0.0136949,0.010542,-0.00486715,0.00385633,0.00577193,-0.0119335,0.00371698
0.0126917,-0.00492949,-0.0144436,0.00399135,-0.0025733,0.0050785,0.00734947,-0.00468609,0.00215678
0.0126917,-0.0107369,-0.0123771,0.00961052,-0.00904729,0.0114701,0.00265153,-0.0102179,-0.000591273
0.0126917,-0.0113053,-0.0130303,0.0036459,-0.0036482,0.012492,0.00399044,-0.00387734,-0.00266317

0.0128939,-0.00556142,-0.00825188,0.00448749,-0.00365012,0.0017771,0.000372273,-0.00352746,0.0035641
0.0128939,-0.00590702,-0.00830661,-0.00229805,0.000324682,0.00239076,0.00031645,0.00142783,0.00242019
0.0128939,-0.0131051,-0.00731452,0.00401353,-0.00431754,0.00730314,-0.00279452,-0.00273779,-0.00281684
0.0128939,-0.0133052,-0.00736182,-0.00232876,0.0012758,0.00754653,-0.00274298,0.00146735,-0.00358485
0.0128939,-0.004949,-0.0146867,0.0040432,-0.00257315,0.00508681,0.0075097,-0.0047456,0.00226441
0.0128939,-0.00511074,-0.0149184,-0.00222683,0.000608209,0.00575689,0.00806548,0.00177117,0.00161729
0.0128939,-0.0114441,-0.0132612,0.00370005,-0.00368081,0.0126725,0.00411183,-0.00393942,-0.00262714
0.0128939,-0.0115979,-0.0133758,-0.00219087,0.0013342,0.0130776,0.0043248,0.00195346,-0.00322871

0.0128939,-0.00590702,-0.00830661,-0.00229805,0.000324682,0.00239076,0.00031645,0.00142783,0.00242019
0.0128939,-0.00542488,-0.00772851,-0.0106302,0.00443395,0.00244318,0.000414348,0.00646594,0.00185263
0.0128939,-0.0133052,-0.00736182,-0.00232876,0.0012758,0.00754653,-0.00274298,0.00146735,-0.00358485
0.0128939,-0.0130437,-0.00685923,-0.00955599,0.00912359,0.0069295,-0.0031874,0.00562541,-0.00309639
0.0128939,-0.00511074,-0.0149184,-0.00222683,0.000608209,0.00575689,0.00806548,0.00177117,0.00161729
0.0128939,-0.00473973,-0.0144973,-0.00932926,0.00370759,0.00525448,0.00730072,0.0103685,0.00228147
0.0128939,-0.0115979,-0.0133758,-0.00219087,0.0013342,0.0130776,0.0043248,0.00195346,-0.00322871
0.0128939,-0.0112668,-0.012909,-0.00853011,0.00757416,0.0126674,0.00336457,0.00896955,-0.0020693

